Link to Post,Source,Comments,Labels
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,"Urgent !!Ban camarad si ou bizin loan pr zot business ou 1 lot situation contacter Mme Marguerite Lacroix de zot fini mari seriyer et genuine moi mm fini approuver sa mo fini ggn 600.000 Rs et moi retour 4000 Rs par mois.
Si number whatsapp : +33 7 52 84 02 06",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Nathacha Fanchone 🤣🤣🤣🤣🤣,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Jason Nejashi Thomas a bin 🤭🤭🤭🖖,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Nathacha Fanchone shuut pou gayn kase **** 🤭,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Jason Nejashi Thomas je tremble🤭🤭🤣🤣🤣,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Far west,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Pa pou naryin banla pou vnii baT tw,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,🐷🐷🐷,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,"You’re indeed a great Woman to be called, I assure you that I will bring friends to come invest with you because of the excellent work you did for me. I will keep Sharing the good news about you. May God bless you and your family Mrs Sheng Gayagoy Tap on the Name below to get in contact with her.
👇👇👇👇👇

Sheng Gayagoy",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Bizin aret tout,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Grosse merde,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,banla bizin bour toi,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Sa Rv Esh,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Prav20 so terrorists sa,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,"Sak Eel TERRORISTE
SAMOURAY PLASTIK SANLA!!!!!",1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,.,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,".
.

.

.

.

.

.

.

.

.",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTUwMjA0MzU1OTU0MA%3D%3D,Lexpress,Jocelyne Patrick,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Ti jugnauth ou grand jugnauth tou les 2 pareil ,zot èna problème avec les autres communautés!
Zot lé ki èna la guerre civile mo espéré le peuple pé comprend et ki pas rentre dan zot zoué, Pravin la seule chose qui important c'est so confort, il ferfoute ar le peuple
Arrête dormi le peuple !",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Toolsy Shivas Shamboo.Respect.You are an onlooker.The greed for power may often give rise to such situations,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Toolsy Shivas Shamboo merci ou in koz kuma 1 morisien et adress lelefan blan. Ban PoliticHiens tou les tan in servi religion pu divide et zot kone li marcher,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Toolsy Shivas Shamboo Hats off my brother from another mother. But never put your picture because the chatwas will make your life difficult.,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Toolsy Shivas Shamboo full respect a vous o moins ki ena ban dimoune kuma ou ki trouve la veriter ki zot pe faire r les autres communinauter. Ceki plis chagrinant pena oken preuve contres zot et li fort probable zot innocent mais zot pe vine provoquer,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Dne li so like sa zoive la,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Toolsy Shivas Shamboo bous to kwi ta lol,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Toolsy Shivas Shamboo aret vide pétrole ta couyon,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Toolsy Shivas Shamboo zis bane bechwa couma toi ki trouve ça a moin ki to fake profile,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Toolsy Shivas Shamboo ban chatwa racist la p kumencd exciter lor ou comment,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Lol. Toolsy so lesprit ine ggne baize apres ki ine mange gaz,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Communalisme pou perdi sa pays ène sel lepep ène sel nation , nou morissiens avant tou !",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Toolsy Shivas Shamboo pa pran conte sa ban nimporte racist la, ou ena ou bonne conviction, less zot viv dan la haine alor ki tou le rest pu viv dan lharmoni.",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Toolsy Shivas Shamboo b ki ti bizin fer.... servi ca banne dimoune la ene cafe,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Si faire café kot toi nou vine boire !,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Dhar mendra mamou acteur al boire ou ti rhum tranquille,lire bien avant repone !",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Kevin white Dove met Meryè ti l'esprit !,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Laisse la police faire son travail🤣..quel travail?? Who Kill Kistnen ? Who kill Fakoo ? Who kill Kanakian? Dans un aussi petit pays avec tous ces caméras la police est incapable de résoudre ces mystères? La police est corrompue et veut créer une guerre raciale pour détourner l' attention des gens.
Laisser la police faire son travail: arrêter des gens sans preuves, taper des gens en prison, empêcher les avocats de voir leurs clients, trafiquer et effacer des preuves, ralentir l' enquête sur Yogida, etc😤",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Dultm Ksn LA police qi p govern pays LA le pep p pran patience PA laise patience sape,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Preuve pna contre banla!! Ni in juge zot
T coupable!! Ki reconstitution de fait p faire??? Reconstitution de fait la fr tou le jour?? Ou soi p rod 1 locasion pu met preuve labas??? Pu yogi kifr pna reconstitution des faits tou le jour?",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Vandana Fowdar eski to p truv option cpv met foto dan commenr la la?,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Shabneez Bibi Nasarally Eta noir cholo fermer. Ki to p trouve comik la dan gopia.…,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Vij Jones kin arriver nom in changer in sorti vijay gajadur in vin vij jones?? Samem rol to ena kokin lot zom so foto pu fr acc?,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Shabneez Bibi Nasarally To gagne deleryom kisa. Arête koz napa.,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Shabneez Bibi Nasarally Bien dire saa👏👏👏 kan zot pa conner dire zot reste trankil ban chatwa😡,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Kinariver Vandana Fowdar to sover? Ou soi to pu vin ek 1 lot fake acc la,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Shabneez Bibi Nasarally b si ena 9 dimoun
B to penC n sel kou pou fer pou zot tou ensam???",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Reconstitution if we have proofs.. never seen that before...look like some want a war..very sad..,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Medina Noor yeah exactly Dina,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Shabneez Bibi Nasarally pa reply sa bne nirport lah to pa truver zot p rod rol,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Vij Jones eta noir cholot raciste malpropre amateur film toi noireau to gette cinema pa cnner mm ki to pe dire la.,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Shabneez Bibi Nasarally sa zis to bne bobok ki pou like sa. Entretem duce sa 9 la do lagrain,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Kevin White Dove mo truv tou communauter p like,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Sheerin Ahakam Madam mo pan koz Avec ou… Ki ou problem ? Si Pena role pran 1 baton al zouer ek KK,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Vij Jones b pln to pne plein r cinema la. To continue geter mem. Ek ki depi 2-3 laner to pe guet sa fem la. Si sa fem la ggn kitchoz b premier suspect toi mem pu eter.
Ek so diable pa pe monter li zis so lizier ouver.
1 ta bne frere hindou si zot lizier ouver. Ena zis 1 peu kuma toi ki sidd pravin dire: ey gueter la baleine pe envoler dn le ciel ek toi to pu dire oui boss ou ena raison",1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Vij Jones li concern moi salaud cz sa mne repone toi to gette cinema film to pa getter to liyeux fermer mvais nimporte.,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Mauritians Humanity First K v p create fake profile zis pu vin zapper…mo pa dan politic moi, sa tifi 1 gran nimport et plus gran racist Ki li pena. Si Pena ris LIKI aller…",1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Sheerin Ahakam Salaud ou madam…bros ou les dent avan ou vin kozé. Simple,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Vij Jones eski tne deza tan parler 1 missier ki appel Vishal shibchun. Rod li lor fb. To pu fini koner kisanla ki pli grand racist.,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Pa dmnde la police fair lenquet inutile nou deja koner ki resultat enquet pou ete comme toujour. Bane frer bane musulman et non musulman ouvert zot lizier. Si sa 1er ministre la ti la sinceremnet pou maintenir harmonie social dan sa pays la li ti pou tackle sa situation la personelment et avec diplomacy mais la li p montrer nou lor nou laguel ki li bien piss dan nou fess. Et ene poil nou pa pou capave rasser. Li fair cki li envi kan li envi et avc ki li envi. Si certain p encr trouve li ene avtaar divine b moi m truv sa la dictature et mafia anarchy.,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Talibaan Azraeel Azhaar govt bisin negocier are talibaan aster,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Rishi Bissessur sois r bne chatwa,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Rishi Bissessur lamerik in obliger al negocier avk talibaan dan Afghanistan cki prend zot pou plus grand puissance in don fess laba n poil couma pinok ek so 2 chatwa ki zot pou kpv fr samem zot lagar sa,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Riyadh Kissoondoyal talibaan apart cachiette dans zot montagne ek vivre coument bannes barbares ki zot conner sa banla😂😂😂,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Rishi Bissessur prefer viv dans montagne mais pas acepter met lamain dan missier so pantalon pou trap patol ban couma toi,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Je continue..laisse la police faire son travail: trouver que Kistnen s' est suicidé, intimidé la femme de Kanakian, manipuler les preuves pour prouver que Yogida n' a pas fait d' emploi fictif..etc",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Dultm Ksn Sa si avengers pa ti pou rent dan sa magouille la ti ena chance mme ktsn ti pou kpv inculP dan meurt so mari . Sa ban foto video ki zot ti fer lor li la .,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Pour disperser la foule ek bane ki p fou desorde p avoye Roche p attack la police...si ti laisse fair reconstitution la trankil pa ti pu ena sa,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Varsha D Rajcoomar bisin bouche certain troubles avec toi,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Varsha D Rajcoomar
T grandiose toi ... T boire bang toi nonnn 🤔😂",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,to malade toi tous le jour meme caca reconstitution meme to rest ici toi so la ferme,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,IH Khan prna reconstitution des faits pu la mort Kistnen avec tout preuve coupable enkor dehors.,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Hgyuk Ghuu religion d paix c ban ki p prend sable p fr defiler p touy dimoun p bruler dans canne zot comunoter mem p mange zot mem akoz cash to p vin koz mal d musulman to n malang racist pay la pou to mama,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Varsha D Rajcoomar exactemnt..zot fer vilain.. apres zot mem victime🤦‍♀️,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Zahra Ateeqa laisse la police fer so travail🙂,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Varsha D Rajcoomar pareil couma dans case kistnen lais la police fr mem zot fr bon travay zot p mange ban chatwa la n par n lais zot fr mem,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Varsha D Rajcoomar aret fatig toi xplik bn gopia xyz jamais zot pu cmprd,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Varsha D Rajcoomar si ti ou fami sa comment ou ti pou reagir sirtou si ou,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Varsha D Rajcoomar Ein
vraie mm ??",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Hgyuk Ghuu hey koné ki to p kozé pas vine kozz vallée pitot tention difé pou lor tw pas dire pane dire 👊,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Pinokio SA meme p envi bagarre racial Dan's pays Pu li re continué regne zot lizier dn zot fess,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Varsha D Rajcoomar toi to ene mouton, to faire camarade avec boucher? appelle sa faire diversion. To lève la poussière dans Vallée Pitôt pou bane vrais criminel, ki ena preuve contre zot grosseur montagne gagne le temp alle kachiete. Airport fermé, zis vol sorti ki allowed. Kouma zot dimoune allé nous dans lockdown. Pas pou gagne droit faire manif. Prisonnier reste endans parseki la cour pas travaille. Zot prend nous imbécile. Mais celui qui témoin et juge dans so propre la cour, li trouve tout, li tane tout et li pas dormi. Avec li ki zot pou gagne zafaire Ins'Shaa Allah.",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Troubles= trous,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Yurry Yurry vini mo yurry yurry toi.to capable Grange bon,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Ashraf Aly Pooloo ahhh dacord dapre lordre to femme nepli fer toi gagne bon sa meme ton change division..
Si comsa to pe pointe mo conseil toi kas un poz cot jardin..",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Varsha D Rajcoomar akoz t n chatwa🤣,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Zahra Ateeqa p rod 1 loccasion Pou koulout sa ban piti la
Parski zot pa p ggn oken prev",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,To gagne gigi r mo comments . Capable Donne toi plus bon encore,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Ashraf Aly Pooloo gigi 🤣 au contraire toi ki ena problem de reseaux...kas poz cot jardin to pu serye laba🤣,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Zahra Ateeqa si suspect habite la bas , cot to envie fer reconstitution ? dans to chambre a coucher ?",0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Ahad Husnoo innocent ? to prend toi pou enqueteur couma Pinok ?,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Harishchandra Lesage Etaa imbecile lieu du crime ki faire reconstitution..Mo chambre a coucher ki vine faire la dans nimporte,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Zahra Ateeqa lieu de crime !,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Yurry Yurry amene tours to females mo faire zotte pleins,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Ashraf Aly Pooloo 😅🤣cot jardin la compagnie to pour gne tous model...kas un poz laba meme🤣,0
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,Dir pan kakacoq la fr zot travail cot so ban ministe ki p diriz pays avant ki p avoy dimiune manzer la,1
https://m.facebook.com/story/graphql_permalink/?graphql_id=UzpfSTEwMDc2MTc4OTUzOToxMDE1OTI5NTM1NDY3OTU0MA%3D%3D,Lexpress,"Ki reconstitution des faits zot p faire sa bane cosson la? Sak 3-4 zour la police ek smf vine laba, block chemin ek zot Jeep pou fer reconstitution des faits? Manan fakoo kot ine mort? Kotsa zot p fer reconstitutions des fait? Ki sa bane rol la sa? Reconstitutions la Komier kut pou fr sa? 100 fois?",0
